artist_id,artist_name,stage_name,work_id,work_name,work_type,genre,release_date,notoriety_date,notable
2722,Wei Yi,NA,9947,Letters Home from No Man's Land,Album,Alternative Rock,2011,NA,TRUE
2725,Qiang Tan,NA,2724,By Any Means Possible,Song,Dream Pop,2023,NA,TRUE
2726,Jing Peng,NA,2724,By Any Means Possible,Song,Dream Pop,2023,NA,TRUE
2727,Xia Lei,NA,2724,By Any Means Possible,Song,Dream Pop,2023,NA,TRUE
2728,Xiulan Zhao,NA,2724,By Any Means Possible,Song,Dream Pop,2023,NA,TRUE
2731,Józef Niewiara,NA,2729,"No Limits, No Rules",Song,Darkwave,2000,NA,TRUE
2732,Janina Mazik,NA,2729,"No Limits, No Rules",Song,Darkwave,2000,NA,TRUE
2735,Na Zhang,NA,2734,Whatever It Takes,Song,Post-Apocalyptic Folk,2020,NA,TRUE
2736,Nanami Yoshida,NA,2734,Whatever It Takes,Song,Post-Apocalyptic Folk,2020,NA,TRUE
2736,Nanami Yoshida,NA,8803,Shadows Between the Scales,Song,Post-Apocalyptic Folk,2020,NA,TRUE
2736,Nanami Yoshida,NA,10754,Unified Steps of Joy,Album,Dream Pop,2023,NA,TRUE
2737,Jie Kang,NA,2734,Whatever It Takes,Song,Post-Apocalyptic Folk,2020,NA,TRUE
2739,Abigail Scott,NA,2738,Ride Along,Album,Dream Pop,2023,NA,TRUE
2740,Carolyn Salas,NA,2738,Ride Along,Album,Dream Pop,2023,NA,TRUE
2740,Carolyn Salas,NA,14795,Tender Fragments and Musical Pauses,Album,Psychedelic Rock,2026,NA,TRUE
2741,Bhamini Luthra,NA,2738,Ride Along,Album,Dream Pop,2023,NA,TRUE
2745,Frau Raphaela Bohnbach,NA,2743,Right Here,Song,Southern Gothic Rock,2007,NA,TRUE
2746,Linda Reed,NA,16741,Harmonic Fragments,Song,Southern Gothic Rock,1994,NA,TRUE
2750,Na Su,NA,2748,Got Your Back,Album,Alternative Rock,2018,NA,TRUE
2750,Na Su,NA,8373,Gilded Cage Lament,Song,Indie Folk,2020,NA,TRUE
2752,Thibault Potier,NA,4481,The Fallibility of Me,Album,Alternative Rock,2001,NA,TRUE
2753,Marcel Camus-Meunier,NA,2751,No One Else,Song,Indie Pop,1984,NA,TRUE
2753,Marcel Camus-Meunier,NA,7891,Gravity of Desire,Song,Blues Rock,1995,NA,TRUE
2757,Wei Zhu,NA,2755,Shadows of a Silent Chair,Album,Indie Folk,2007,2007,TRUE
2757,Wei Zhu,NA,12266,Manuela's Silent Passage,Song,Synthwave,2017,NA,TRUE
2758,Fang Zhou,NA,2755,Shadows of a Silent Chair,Album,Indie Folk,2007,2007,TRUE
2759,Yong Ding,NA,2755,Shadows of a Silent Chair,Album,Indie Folk,2007,2007,TRUE
2762,Tao Chen,Dusk Fugue,2761,Echoes Without Footsteps,Song,Dream Pop,2007,2007,TRUE
2763,Jun Li,NA,2761,Echoes Without Footsteps,Song,Dream Pop,2007,2007,TRUE
2763,Jun Li,NA,7913,Stars and Fractures,Album,Dream Pop,2007,NA,TRUE
2763,Jun Li,NA,12661,Wilderness of Judgment,Song,Dream Pop,2014,NA,TRUE
2765,Guiying Ren,NA,2761,Echoes Without Footsteps,Song,Dream Pop,2007,2007,TRUE
2766,Jun Zhang,NA,7913,Stars and Fractures,Album,Dream Pop,2007,NA,TRUE
2769,Akemi Nakajima,NA,2768,The Unfinished Lullaby,Song,Alternative Rock,2015,2015,TRUE
2771,Bethany Jennings,NA,4517,Resilience in Verse,Song,Doom Metal,2013,NA,TRUE
2772,Stephen Bell,NA,2770,Memories Between Empty Spaces,Song,Synthwave,2013,NA,TRUE
2772,Stephen Bell,NA,4517,Resilience in Verse,Song,Doom Metal,2013,NA,TRUE
2772,Stephen Bell,NA,9115,Melodies of Memory,Album,Indie Rock,2007,2007,TRUE
2773,Christopher Reed,NA,2770,Memories Between Empty Spaces,Song,Synthwave,2013,NA,TRUE
2773,Christopher Reed,NA,4517,Resilience in Verse,Song,Doom Metal,2013,NA,TRUE
2773,Christopher Reed,NA,9115,Melodies of Memory,Album,Indie Rock,2007,2007,TRUE
2776,Yan Wang,NA,2775,Percussive Cadence,Song,Dream Pop,2027,NA,TRUE
2780,Melina Tebaldi,NA,2779,Rhythmic Regiment,Song,Psychedelic Rock,2026,NA,TRUE
2780,Melina Tebaldi,NA,4534,Whispers Between Lines,Song,Dream Pop,2023,NA,TRUE
2781,Michelangelo Berlusconi,NA,2779,Rhythmic Regiment,Song,Psychedelic Rock,2026,NA,TRUE
2781,Michelangelo Berlusconi,NA,14392,Dollars and Silence,Song,Americana,2010,NA,TRUE
2781,Michelangelo Berlusconi,NA,15889,Whispers in Shadows,Song,Psychedelic Rock,2023,NA,TRUE
2782,Stephen Meyer,NA,2779,Rhythmic Regiment,Song,Psychedelic Rock,2026,NA,TRUE
2782,Stephen Meyer,NA,4534,Whispers Between Lines,Song,Dream Pop,2023,NA,TRUE
2782,Stephen Meyer,NA,15316,Bloodline Legacy,Song,Oceanus Folk,2026,NA,TRUE
2782,Stephen Meyer,NA,15889,Whispers in Shadows,Song,Psychedelic Rock,2023,NA,TRUE
2785,Hannah Newton,NA,2784,Battlefield Drumline,Album,Desert Rock,2028,NA,TRUE
2786,Frederick Houston,NA,2784,Battlefield Drumline,Album,Desert Rock,2028,NA,TRUE
2787,Angela Fisher,NA,2784,Battlefield Drumline,Album,Desert Rock,2028,NA,TRUE
2789,Jivika Dar,NA,2784,Battlefield Drumline,Album,Desert Rock,2028,NA,TRUE
2793,Adrian Carroll,NA,2792,Staccato Soldiers,Album,Indie Pop,2000,NA,TRUE
2793,Adrian Carroll,NA,16495,Landscapes of a Forgotten Melody,Song,Southern Gothic Rock,1997,1997,TRUE
2795,Margaux Mathieu,NA,2794,Lost Compass,Song,Southern Gothic Rock,2004,NA,TRUE
2795,Margaux Mathieu,NA,5583,Playground Echoes,Album,Southern Gothic Rock,2007,NA,TRUE
2796,Céline Guérin,NA,2794,Lost Compass,Song,Southern Gothic Rock,2004,NA,TRUE
2796,Céline Guérin,NA,5583,Playground Echoes,Album,Southern Gothic Rock,2007,NA,TRUE
2797,François Coste-Daniel,NA,2794,Lost Compass,Song,Southern Gothic Rock,2004,NA,TRUE
2797,François Coste-Daniel,NA,5583,Playground Echoes,Album,Southern Gothic Rock,2007,NA,TRUE
2798,Élisabeth Lemoine,NA,2794,Lost Compass,Song,Southern Gothic Rock,2004,NA,TRUE
2798,Élisabeth Lemoine,NA,5583,Playground Echoes,Album,Southern Gothic Rock,2007,NA,TRUE
2802,Jacqueline Lawson,NA,2800,Backward Momentum,Song,Dream Pop,2019,NA,TRUE
2803,Carl Rush,NA,2800,Backward Momentum,Song,Dream Pop,2019,NA,TRUE
2804,Jessica Bradley,NA,2800,Backward Momentum,Song,Dream Pop,2019,NA,TRUE
2805,Stephanie Grant,NA,2800,Backward Momentum,Song,Dream Pop,2019,NA,TRUE
2810,Nina Mallien,NA,2807,Roadmap to Nowhere,Song,Blues Rock,1984,NA,TRUE
2811,Maurits van Bunschoten,NA,2807,Roadmap to Nowhere,Song,Blues Rock,1984,NA,TRUE
2811,Maurits van Bunschoten,NA,10612,Tapestry of Freedom,Song,Southern Gothic Rock,2012,NA,TRUE
2812,Bart Wensen-Kof,NA,2807,Roadmap to Nowhere,Song,Blues Rock,1984,NA,TRUE
2816,Anthony Erickson,NA,2815,Misdirected,Song,Southern Gothic Rock,2010,NA,TRUE
2817,Virginia White,NA,2815,Misdirected,Song,Southern Gothic Rock,2010,NA,TRUE
2818,Sonia Suda,NA,9890,Lazy Light Cascade,Song,Blues Rock,2008,2008,TRUE
2819,Aaron Martinez,NA,2815,Misdirected,Song,Southern Gothic Rock,2010,NA,TRUE
2823,Thomas Miranda,NA,2822,Whispers Between the Keys,Song,Alternative Rock,1999,NA,TRUE
2824,James Dudley,NA,2822,Whispers Between the Keys,Song,Alternative Rock,1999,NA,TRUE
2825,Ann Petersen,NA,2822,Whispers Between the Keys,Song,Alternative Rock,1999,NA,TRUE
2826,Dana Ferrell,NA,2822,Whispers Between the Keys,Song,Alternative Rock,1999,NA,TRUE
2826,Dana Ferrell,NA,13457,Nature's Tender Embrace,Song,Dream Pop,2025,NA,TRUE
2829,Wei Pan,NA,2828,Nocturnal Echoes of Ivory,Song,Doom Metal,2007,NA,TRUE
2830,Jun Qiao,NA,14769,Clock Out Confession,Song,Synthpop,2020,NA,TRUE
2832,Ping Gu,NA,2831,Shadows on Polished Keys,Song,Synthpop,2026,2026,TRUE
2833,Juan Cai,NA,2831,Shadows on Polished Keys,Song,Synthpop,2026,2026,TRUE
2834,Juan Meng,NA,2831,Shadows on Polished Keys,Song,Synthpop,2026,2026,TRUE
2835,Tao Huang,NA,2831,Shadows on Polished Keys,Song,Synthpop,2026,2026,TRUE
2841,Sheryl Massey,NA,16262,Seventh Wave of Freedom,Album,Dream Pop,2004,2004,TRUE
2846,Yan Song,NA,2843,Sunset Sips,Song,Southern Gothic Rock,1986,NA,TRUE
2846,Yan Song,NA,11144,Unbreakable Spirit,Album,Blues Rock,2012,NA,TRUE
2849,Yan Qian,NA,2848,Twilight Tapas,Song,Lo-Fi Electronica,2010,2010,TRUE
2850,Min Fu,NA,9780,The Plaintive Pipe's Journey,Album,Dream Pop,2029,2029,TRUE
2850,Min Fu,NA,12517,Tidal Whispers,Song,Lo-Fi Electronica,2007,NA,TRUE
2850,Min Fu,NA,13691,Silent Goodbye,Song,Indie Folk,2026,NA,TRUE
2850,Min Fu,NA,13922,Hooves and Hopes,Album,Lo-Fi Electronica,2022,NA,TRUE
2850,Min Fu,NA,14067,Echoes of Ararat's Peaks,Song,Indie Rock,2028,NA,TRUE
2850,Min Fu,NA,15285,Harmonious Compromise,Song,Dream Pop,2025,NA,TRUE
2850,Min Fu,NA,15622,Whispers of Finality,Song,Doom Metal,1997,NA,TRUE
2850,Min Fu,NA,16686,Thunderstruck Memories,Song,Indie Folk,2028,NA,TRUE
2861,Jie Zhang,NA,2859,Footsteps of Melody,Song,Darkwave,2020,NA,TRUE
2861,Jie Zhang,NA,7908,Aerial Echoes of Freedom,Album,Indie Rock,2023,NA,TRUE
2861,Jie Zhang,NA,12347,Broken Generation,Song,Darkwave,2026,2026,TRUE
2864,Yang Zhao,NA,2863,Whirling Whispers,Song,Indie Rock,2022,NA,TRUE
2864,Yang Zhao,NA,7484,Disconnected,Album,Synthwave,2010,NA,TRUE
2866,Michelle Davis,NA,2865,Choreographed Heartbeat,Song,Blues Rock,2026,NA,TRUE
2868,Ralf Budig,NA,2867,Requiem on the Red Square,Song,Doom Metal,2009,NA,TRUE
2869,Janette Schleich,NA,2867,Requiem on the Red Square,Song,Doom Metal,2009,NA,TRUE
2871,Darryl Curtis,NA,2867,Requiem on the Red Square,Song,Doom Metal,2009,NA,TRUE
2872,Jadwiga Gertz,NA,2867,Requiem on the Red Square,Song,Doom Metal,2009,NA,TRUE
2872,Jadwiga Gertz,NA,3668,Whispers at the Threshold,Song,Doom Metal,2004,NA,TRUE
2872,Jadwiga Gertz,NA,13341,Monologue in Woodwind Minor,Song,Doom Metal,2013,NA,TRUE
2874,Yang Kong,NA,2873,Symphonic Snowfall,Album,Symphonic Metal,2023,NA,TRUE
2875,Ping Luo,NA,2873,Symphonic Snowfall,Album,Symphonic Metal,2023,NA,TRUE
2876,Min Cai,NA,2873,Symphonic Snowfall,Album,Symphonic Metal,2023,NA,TRUE
2877,Juan Zhong,NA,2873,Symphonic Snowfall,Album,Symphonic Metal,2023,NA,TRUE
2877,Juan Zhong,NA,8373,Gilded Cage Lament,Song,Indie Folk,2020,NA,TRUE
2877,Juan Zhong,NA,8816,Three Whispers,Song,Dream Pop,2012,NA,TRUE
2877,Juan Zhong,NA,13107,Zenith to Zero,Song,Americana,2020,NA,TRUE
2877,Juan Zhong,NA,13607,After the Last Tear Falls,Song,Indie Folk,2020,NA,TRUE
2878,Anaïs Wagner,NA,8816,Three Whispers,Song,Dream Pop,2012,NA,TRUE
2878,Anaïs Wagner,NA,15198,Little Alfie's Lament,Song,Dream Pop,2013,2013,TRUE
2891,Qiang Duan,NA,2889,Silent Secrets,Album,Desert Rock,2029,NA,TRUE
2892,Fang Kong,NA,2889,Silent Secrets,Album,Desert Rock,2029,NA,TRUE
2894,James Gibson,NA,2893,Whispers in the Dark,Song,Psychedelic Rock,2019,NA,TRUE
2896,Scott Sanders,NA,2893,Whispers in the Dark,Song,Psychedelic Rock,2019,NA,TRUE
2896,Scott Sanders,NA,10173,Echoes of Yesterday,Album,Desert Rock,2026,NA,TRUE
2896,Scott Sanders,NA,12515,Melodic Gasp,Album,Psychedelic Rock,2017,NA,TRUE
2900,Li Yi, Quinn Atlas,2899,Unspoken Truth,Album,Space Rock,2007,NA,TRUE
2901,Xia Yao,Zephara,2899,Unspoken Truth,Album,Space Rock,2007,NA,TRUE
2902,Wei Mo,NA,2899,Unspoken Truth,Album,Space Rock,2007,NA,TRUE
2907,Wei Wang,Caleb Stone,2906,Whispers to the Divine,Song,Dream Pop,2020,NA,TRUE
2908,Susan Meadows,NA,2906,Whispers to the Divine,Song,Dream Pop,2020,NA,TRUE
2909,Bryan Matthews,NA,2906,Whispers to the Divine,Song,Dream Pop,2020,NA,TRUE
2911,Xiulan Du,NA,2906,Whispers to the Divine,Song,Dream Pop,2020,NA,TRUE
2911,Xiulan Du,NA,14557,Echoes from the Heart of El Salvador,Album,Dream Pop,2016,2016,TRUE
2912,Na Dong,NA,2906,Whispers to the Divine,Song,Dream Pop,2020,NA,TRUE
2916,Jie Wei,NA,2915,First Light of Reverence,Album,Dream Pop,2026,NA,TRUE
2917,Jie Zou,NA,2915,First Light of Reverence,Album,Dream Pop,2026,NA,TRUE
2918,Guiying Xiong,NA,2915,First Light of Reverence,Album,Dream Pop,2026,NA,TRUE
2919,Yong Li,NA,2915,First Light of Reverence,Album,Dream Pop,2026,NA,TRUE
2922,Kristy Olsen,NA,2921,Threshold of Grace,Album,Dream Pop,2023,NA,TRUE
2923,Tina Hart,NA,2921,Threshold of Grace,Album,Dream Pop,2023,NA,TRUE
2924,Deborah Osborne,NA,2921,Threshold of Grace,Album,Dream Pop,2023,NA,TRUE
2925,Samuel Olsen,NA,2921,Threshold of Grace,Album,Dream Pop,2023,NA,TRUE
2925,Samuel Olsen,NA,15298,Whispers from Meridian,Song,Dream Pop,2010,NA,TRUE
2930,Na Ding,NA,2928,Ascension,Album,Synthwave,2010,NA,TRUE
2932,Xia Xia,NA,2931,Breaking Dawn,Song,Symphonic Metal,2013,NA,TRUE
2932,Xia Xia,NA,10159,Synaptic Cereal Spoon,Album,Oceanus Folk,2026,NA,TRUE
2932,Xia Xia,NA,10561,Silent Scream,Song,Indie Folk,2017,NA,TRUE
2935,Yan Xue,NA,2933,Lifted,Song,Dream Pop,2029,NA,TRUE
2936,Melissa Wheeler,NA,2933,Lifted,Song,Dream Pop,2029,NA,TRUE
2936,Melissa Wheeler,NA,7019,Counterpoint's Silent Serenade,Song,Oceanus Folk,2023,NA,TRUE
2938,Qiang Wei,NA,2937,Gravity's Surrender,Song,Dream Pop,2017,NA,TRUE
2939,Jie Huang,NA,2937,Gravity's Surrender,Song,Dream Pop,2017,NA,TRUE
2940,Xiulan Hou,NA,2937,Gravity's Surrender,Song,Dream Pop,2017,NA,TRUE
2940,Xiulan Hou,NA,5540,Quiet Communion,Song,Dream Pop,2023,NA,TRUE
2940,Xiulan Hou,NA,15754,Identity Crisis,Song,Indie Folk,2021,2021,TRUE
2941,Chao Fang,NA,2937,Gravity's Surrender,Song,Dream Pop,2017,NA,TRUE
2943,Dawid Golda,NA,2942,Khwabon Ki Malika,Song,Southern Gothic Rock,2010,NA,TRUE
2945,Amanda Reyes,The Ember Testament,2944,Suraj Ke Raaz Mein,Song,Dream Pop,2023,NA,TRUE
2946,Erin Hall,NA,2944,Suraj Ke Raaz Mein,Song,Dream Pop,2023,NA,TRUE
2947,Joseph Nichols,NA,2944,Suraj Ke Raaz Mein,Song,Dream Pop,2023,NA,TRUE
2948,Jessica Smith,NA,2944,Suraj Ke Raaz Mein,Song,Dream Pop,2023,NA,TRUE
2949,Stephanie House,NA,2944,Suraj Ke Raaz Mein,Song,Dream Pop,2023,NA,TRUE
2950,Krista Dunn,NA,2944,Suraj Ke Raaz Mein,Song,Dream Pop,2023,NA,TRUE
2951,Brooke Chang,NA,2944,Suraj Ke Raaz Mein,Song,Dream Pop,2023,NA,TRUE
2951,Brooke Chang,NA,14102,Whispers from the Village Square,Song,Psychedelic Rock,2028,NA,TRUE
2953,Daniel Martin,NA,2944,Suraj Ke Raaz Mein,Song,Dream Pop,2023,NA,TRUE
2954,Matthew Walker,NA,2944,Suraj Ke Raaz Mein,Song,Dream Pop,2023,NA,TRUE
2958,Greta Löchel-Neureuther,NA,7310,Steps Beyond Horizon,Song,Doom Metal,2007,NA,TRUE
2962,Hannah Hopkins,NA,2959,Sitaron Ki Kahani,Album,Dream Pop,2028,NA,TRUE
2965,Leah Burns,NA,2963,Whispers of the Heart's Embrace,Album,Post-Apocalyptic Folk,2020,NA,TRUE
2966,Min Lei,NA,2963,Whispers of the Heart's Embrace,Album,Post-Apocalyptic Folk,2020,NA,TRUE
2967,Qiang Hu,NA,2963,Whispers of the Heart's Embrace,Album,Post-Apocalyptic Folk,2020,NA,TRUE
2968,Gang Qin,NA,3329,Heartbreak in Slow Motion,Song,Post-Apocalyptic Folk,2022,NA,TRUE
2969,Xiuying Bai,NA,2963,Whispers of the Heart's Embrace,Album,Post-Apocalyptic Folk,2020,NA,TRUE
2969,Xiuying Bai,NA,9025,Steadfast Promise,Song,Psychedelic Rock,2026,NA,TRUE
2970,Lei Shen,NA,2963,Whispers of the Heart's Embrace,Album,Post-Apocalyptic Folk,2020,NA,TRUE
2973,Jun Zhang,NA,2972,Shadows of an Unfinished Love,Song,Dream Pop,2032,NA,TRUE
2973,Jun Zhang,NA,14754,Gossip's Flame,Song,Indie Pop,2026,NA,TRUE
2974,Ming Wen,NA,2972,Shadows of an Unfinished Love,Song,Dream Pop,2032,NA,TRUE
2974,Ming Wen,NA,10935,Fragments of a Forgotten Signal,Song,Psychedelic Rock,1991,NA,TRUE
2974,Ming Wen,NA,11405,"Hey, Hey! (Expanded Version)",Song,Psychedelic Rock,2020,NA,TRUE
2976,Xia Feng,NA,2975,Fragments of Your Memory,Song,Space Rock,2024,NA,TRUE
2976,Xia Feng,NA,8547,Tiếng Việt Trong Tim (Vietnamese in My Heart),Song,Synthwave,2027,NA,TRUE
2978,Guiying Gao,NA,2975,Fragments of Your Memory,Song,Space Rock,2024,NA,TRUE
2978,Guiying Gao,NA,8060,Wide Open Waves,Album,Desert Rock,2023,NA,TRUE
2978,Guiying Gao,NA,8547,Tiếng Việt Trong Tim (Vietnamese in My Heart),Song,Synthwave,2027,NA,TRUE
2978,Guiying Gao,NA,9033,Lone Star Twilight,Song,Synthwave,2021,NA,TRUE
2978,Guiying Gao,NA,9854,The Ballad of Nikolai Shchors,Album,Indie Folk,2010,NA,TRUE
2978,Guiying Gao,NA,11749,The Memory of Xiao,Song,Space Rock,2024,NA,TRUE
2978,Guiying Gao,NA,11966,Burning Bright,Song,Synthwave,2023,NA,TRUE
2978,Guiying Gao,NA,12366,Bronco's Last Breath,Album,Synthwave,2023,2023,TRUE
2979,Ping Shao,NA,2975,Fragments of Your Memory,Song,Space Rock,2024,NA,TRUE
2979,Ping Shao,NA,12366,Bronco's Last Breath,Album,Synthwave,2023,2023,TRUE
2980,Min Li,NA,11749,The Memory of Xiao,Song,Space Rock,2024,NA,TRUE
2980,Min Li,NA,14187,Definitions of Together,Song,Synthwave,2023,2030,TRUE
2981,Wei Cui,NA,2975,Fragments of Your Memory,Song,Space Rock,2024,NA,TRUE
2981,Wei Cui,NA,8547,Tiếng Việt Trong Tim (Vietnamese in My Heart),Song,Synthwave,2027,NA,TRUE
2981,Wei Cui,NA,11749,The Memory of Xiao,Song,Space Rock,2024,NA,TRUE
2981,Wei Cui,NA,12366,Bronco's Last Breath,Album,Synthwave,2023,2023,TRUE
2983,Hiroshi Nakamura,NA,2982,Between Longing and Belonging,Song,Psychedelic Rock,2016,NA,TRUE
2983,Hiroshi Nakamura,NA,11612,Growing Silhouettes,Song,Indie Folk,2010,2010,TRUE
2984,Sotaro Sato,NA,2982,Between Longing and Belonging,Song,Psychedelic Rock,2016,NA,TRUE
2984,Sotaro Sato,NA,11612,Growing Silhouettes,Song,Indie Folk,2010,2010,TRUE
2985,Yasuhiro Yamamoto,NA,2982,Between Longing and Belonging,Song,Psychedelic Rock,2016,NA,TRUE
2985,Yasuhiro Yamamoto,NA,11612,Growing Silhouettes,Song,Indie Folk,2010,2010,TRUE
2986,Yosuke Yamamoto,NA,2982,Between Longing and Belonging,Song,Psychedelic Rock,2016,NA,TRUE
2986,Yosuke Yamamoto,NA,11612,Growing Silhouettes,Song,Indie Folk,2010,2010,TRUE
2987,Akemi Sato,NA,11612,Growing Silhouettes,Song,Indie Folk,2010,2010,TRUE
2988,Rei Hayashi,NA,2982,Between Longing and Belonging,Song,Psychedelic Rock,2016,NA,TRUE
2991,Fang Su,NA,2990,Harmonic Whispers in Twilight,Song,Space Rock,2021,2021,TRUE
2992,Wei Wang,NA,2990,Harmonic Whispers in Twilight,Song,Space Rock,2021,2021,TRUE
2992,Wei Wang,NA,4981,Samba's Heartbeat,Song,Space Rock,2024,NA,TRUE
2993,Lei Qin,NA,2990,Harmonic Whispers in Twilight,Song,Space Rock,2021,2021,TRUE
2993,Lei Qin,NA,4981,Samba's Heartbeat,Song,Space Rock,2024,NA,TRUE
2994,Yan Jin,NA,4981,Samba's Heartbeat,Song,Space Rock,2024,NA,TRUE
2995,Tao Liao,NA,4981,Samba's Heartbeat,Song,Space Rock,2024,NA,TRUE
2997,Pierre Ruppert,NA,2996,Chamber of Forgotten Echoes,Song,Dream Pop,2017,NA,TRUE
2998,Karl-Friedrich auch Schlauchin,NA,6560,Estrategia del Corazón (Strategy of the Heart),Song,Darkwave,2023,NA,TRUE
2999,Ayse Häring,NA,2996,Chamber of Forgotten Echoes,Song,Dream Pop,2017,NA,TRUE
3000,Kenan Reichmann,NA,6560,Estrategia del Corazón (Strategy of the Heart),Song,Darkwave,2023,NA,TRUE
3004,Briana Harris,SYNTH LORD,3002,Strings of Unspoken Memories,Song,Synthwave,2023,NA,TRUE
3005,Edward Randolph,NA,3002,Strings of Unspoken Memories,Song,Synthwave,2023,NA,TRUE
3006,Dawn Mcguire,NA,3002,Strings of Unspoken Memories,Song,Synthwave,2023,NA,TRUE
3009,Mark Garcia,NA,3008,Resonance Between Silence,Song,Dream Pop,2021,NA,TRUE
3010,Juan Mo,NA,3008,Resonance Between Silence,Song,Dream Pop,2021,NA,TRUE
3012,Jing Zhang,NA,3008,Resonance Between Silence,Song,Dream Pop,2021,NA,TRUE
3012,Jing Zhang,NA,12106,Couture and Consequence,Song,Dream Pop,2025,NA,TRUE
3014,Amy White,NA,7344,Metamorphosis of Beauty,Song,Alternative Rock,2010,NA,TRUE
3015,Dariusz Olszowa,NA,6271,Intervals of Twilight,Album,Alternative Rock,2004,2004,TRUE
3015,Dariusz Olszowa,NA,8813,Whispers Across the Pacific,Album,Alternative Rock,2017,2017,TRUE
3015,Dariusz Olszowa,NA,7344,Metamorphosis of Beauty,Song,Alternative Rock,2010,NA,TRUE
3015,Dariusz Olszowa,NA,14443,Introductory Verse,Song,Alternative Rock,2010,NA,TRUE
3019,Raymond Wright,NA,3018,Missing Piece,Song,Dream Pop,2023,NA,TRUE
3020,Jo Barnes,NA,3018,Missing Piece,Song,Dream Pop,2023,NA,TRUE
3021,Na Shi,NA,3018,Missing Piece,Song,Dream Pop,2023,NA,TRUE
3021,Na Shi,NA,7787,The Eternal Covenant,Album,Desert Rock,2026,NA,TRUE
3022,Yang Qiao,NA,3018,Missing Piece,Song,Dream Pop,2023,NA,TRUE
3023,Wei Xu,NA,3018,Missing Piece,Song,Dream Pop,2023,NA,TRUE
3027,Xiulan Ye,NA,12691,Winds of the Basque Shore,Album,Oceanus Folk,2017,NA,TRUE
3029,Donna Caldwell,NA,12691,Winds of the Basque Shore,Album,Oceanus Folk,2017,NA,TRUE
3030,Chao Wu,NA,12691,Winds of the Basque Shore,Album,Oceanus Folk,2017,NA,TRUE
3033,Jun Guo,NA,3031,The One I've Been Waiting For,Album,Desert Rock,2028,NA,TRUE
3034,Yang Yi,NA,3031,The One I've Been Waiting For,Album,Desert Rock,2028,NA,TRUE
3035,Yan Cai,NA,3031,The One I've Been Waiting For,Album,Desert Rock,2028,NA,TRUE
3036,Na Qian,NA,3031,The One I've Been Waiting For,Album,Desert Rock,2028,NA,TRUE
3036,Na Qian,NA,12205,Riverside Freedom,Song,Dream Pop,2015,NA,TRUE
3038,Christopher Smith,NA,3037,Visions Beyond the Horizon,Song,Oceanus Folk,2020,NA,TRUE
3039,Timothy Hansen,NA,3037,Visions Beyond the Horizon,Song,Oceanus Folk,2020,NA,TRUE
3044,Gang Tang,NA,3043,Sleepwalkers and Stargazers,Song,Americana,2024,NA,TRUE
3045,Fang Mao,NA,3043,Sleepwalkers and Stargazers,Song,Americana,2024,NA,TRUE
3046,Qiang Qiu,NA,3043,Sleepwalkers and Stargazers,Song,Americana,2024,NA,TRUE
3047,Tao Ding,NA,3043,Sleepwalkers and Stargazers,Song,Americana,2024,NA,TRUE
3047,Tao Ding,NA,8575,Reset City Limits,Song,Psychedelic Rock,2021,NA,TRUE
3050,Lisa Hines,NA,3049,Whispers of Uncharted Worlds,Album,Alternative Rock,1996,NA,TRUE
3051,Amy Moore,NA,15092,Echoes in Ivory and Ebony,Song,Alternative Rock,2001,NA,TRUE
3055,Andrew Gordon,NA,3053,Dreaming in Technicolor,Song,Desert Rock,2024,NA,TRUE
3057,Jun Zheng,NA,3056,Sleepless Horizon,Song,Dream Pop,2022,NA,TRUE
3058,Juan Shao,NA,3056,Sleepless Horizon,Song,Dream Pop,2022,NA,TRUE
3059,Na Song,NA,3056,Sleepless Horizon,Song,Dream Pop,2022,NA,TRUE
3060,John Wheeler,NA,3056,Sleepless Horizon,Song,Dream Pop,2022,NA,TRUE
3061,Xiuying Tang,NA,3056,Sleepless Horizon,Song,Dream Pop,2022,NA,TRUE
3061,Xiuying Tang,NA,6990,Whispered Friction,Song,Synthpop,2017,NA,TRUE
3061,Xiuying Tang,NA,8575,Reset City Limits,Song,Psychedelic Rock,2021,NA,TRUE
3061,Xiuying Tang,NA,9568,Shadows of Troy's Twilight,Song,Lo-Fi Electronica,2013,NA,TRUE
3061,Xiuying Tang,NA,9759,Radiant Spirit,Song,Synthwave,2029,NA,TRUE
3061,Xiuying Tang,NA,14272,Algorithmic Inversion Network,Song,Dream Pop,2022,NA,TRUE
3061,Xiuying Tang,NA,16653,Golden Hours,Song,Dream Pop,2023,NA,TRUE
3062,Laurent Breton,NA,3056,Sleepless Horizon,Song,Dream Pop,2022,NA,TRUE
3062,Laurent Breton,NA,10156,Woodland's Soft Luminescence,Song,Indie Folk,2023,NA,TRUE
3062,Laurent Breton,NA,16653,Golden Hours,Song,Dream Pop,2023,NA,TRUE
3065,Qiang Deng,Lucian,3064,Wandering Without Shelter,Song,Desert Rock,2023,NA,TRUE
3068,Tao Lei,NA,3067,Restless Paths,Song,Americana,2029,NA,TRUE
3068,Tao Lei,NA,11978,Sparks Unbound,Song,Oceanus Folk,2023,NA,TRUE
3068,Tao Lei,NA,15295,The Color of Resilience,Song,Americana,2027,NA,TRUE
3070,Min Jin,NA,3067,Restless Paths,Song,Americana,2029,NA,TRUE
3070,Min Jin,NA,11978,Sparks Unbound,Song,Oceanus Folk,2023,NA,TRUE
